timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
367004000,0.00925105,0.0164025,-0.00477388,0.999951,-0.00456215,0.000552797,-0.00883316,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367032000,0.00475105,-0.0110975,0.00122621,0.999951,-0.00442862,0.000535058,-0.00883899,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367060000,0.00875101,0.0224025,0.000226512,0.999951,-0.0043795,0.000678037,-0.00886053,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367088000,0.00475071,-0.00959678,-0.00477351,0.999951,-0.00430663,0.000560782,-0.00896026,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367116000,0.00425074,0.0144032,-0.0107733,0.999951,-0.00430007,0.000620002,-0.00895714,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367144000,0.000250728,-0.0100968,0.00822703,0.999951,-0.00420678,0.000511653,-0.00891743,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367172000,0.0172508,0.0139032,-0.00577297,0.999951,-0.00424592,0.000673369,-0.00891695,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367200000,-0.0107499,0.00840229,0.00422747,0.999951,-0.00428576,0.000560304,-0.00892026,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367232000,0.00425015,-0.00909772,0.00122758,0.999952,-0.00430476,0.000808345,-0.00881648,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367264000,0.00275014,0.00640227,0.00522779,0.999952,-0.00425055,0.000611111,-0.00885422,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367292000,-0.00775039,-0.0165992,0.00772806,0.999951,-0.00435123,0.000695954,-0.00882319,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367320000,-0.00525041,0.0134007,-0.000271797,0.999951,-0.00443915,0.000644769,-0.00885863,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367352000,-0.000250422,-0.00659926,-0.00627136,0.99995,-0.00430574,0.000575661,-0.00900424,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367380000,0.00474938,0.00240017,-0.00927105,0.99995,-0.00430095,0.000573376,-0.00905481,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367412000,0.0057494,-0.0125998,0.00272918,0.99995,-0.00417185,0.000443249,-0.00908494,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367440000,-0.00375063,-0.0100998,-0.00627032,0.99995,-0.00412591,0.000432467,-0.00908935,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367468000,0.00324936,0.000400152,0.0062297,0.99995,-0.00416193,0.000301576,-0.00906308,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367496000,-0.0197515,-0.00310074,0.0122298,0.999951,-0.00427369,0.000345314,-0.00895279,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367524000,-0.00025144,0.0103993,-0.00127008,0.99995,-0.00426767,0.000266191,-0.00900815,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367552000,-0.00175148,0.00339927,0.00173032,0.99995,-0.00434414,0.000341042,-0.00904005,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367580000,0.00174852,-0.0161015,0.00273059,0.999949,-0.00444835,0.000318322,-0.00901843,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367608000,-0.00375145,0.00939845,-0.00576919,0.99995,-0.00441913,0.000437039,-0.00900741,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367636000,-0.00325144,-0.00910156,-0.0042688,0.999949,-0.00454188,0.000325279,-0.00899094,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367664000,-0.0202514,0.00789848,0.000231585,0.999948,-0.00451569,0.000534886,-0.00908204,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367696000,0.00174789,0.00789775,0.0052317,0.999949,-0.00446474,0.000462313,-0.00900596,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367724000,-0.00725209,-0.00560224,0.00323192,0.99995,-0.00436086,0.000662617,-0.00897494,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367752000,-0.000252124,0.0158977,0.00823271,0.99995,-0.00434858,0.000674876,-0.00895367,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367780000,0.0182471,-0.00910326,0.0107329,0.999951,-0.00416267,0.000766523,-0.00893662,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367808000,0.00674715,0.0103967,-0.015767,0.999951,-0.00417974,0.000793431,-0.00896408,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367836000,0.00874708,-0.0141033,0.00323323,0.99995,-0.00403494,0.000805735,-0.00907267,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367868000,0.0147471,0.00889679,0.000233517,0.999951,-0.00404545,0.00093205,-0.00895659,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367896000,-0.0172547,0.0218963,0.00773365,0.999952,-0.0041022,0.000965084,-0.00888919,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367928000,0.00524538,-0.00710365,-0.0107661,0.999952,-0.00407572,0.00103884,-0.0088552,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367956000,-0.00675464,-0.000103671,-0.00576588,0.999951,-0.00411577,0.00108047,-0.00892823,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
367984000,0.0122437,-0.0031048,0.0167343,0.999952,-0.00403163,0.00106356,-0.00881523,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
368012000,-0.0152563,-0.00460483,-0.0107656,0.999952,-0.00412408,0.000963224,-0.00886076,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
368040000,-0.00125629,0.00889517,0.00723502,0.999951,-0.00413203,0.00102132,-0.008912,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
368072000,0.00124368,0.00189518,-0.00176499,0.999951,-0.00417149,0.00109771,-0.00888437,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
368100000,-0.00725802,0.000893786,0.000235172,0.999951,-0.00418793,0.000967411,-0.00890006,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
368128000,0.00274197,0.00339377,-0.0052642,0.999951,-0.00413325,0.000963404,-0.00893713,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
368156000,-0.00225803,0.00439372,0.00723604,0.999951,-0.00410622,0.000971994,-0.00892509,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
368184000,-0.0122592,-0.000607054,-0.00726398,0.999952,-0.00412921,0.00087505,-0.00888879,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
368212000,-0.00575916,-0.00160707,0.00223626,0.999952,-0.00407717,0.000928066,-0.00889825,0.999998,3.70186e-06,4.70676e-06,-0.0020272,3
